SUSW	ISHARES IV PLC	ISHARES MSCI WLD SRI UCITS EUR (ACC)	IE00BYX2JD69	ETFS	16/10/2017	Ireland	EUR	MAIN MARKET
SUUS	ISHARES IV PLC	ISHS MSCI USA SRI UCITS ETF USD ACC	IE00BYVJRR92	ETFS	12/07/2016	Ireland	GBX	MAIN MARKET
SUWS	ISHARES IV PLC	ISHARES MSCI WLD SRI UCITS USD (ACC)	IE00BDZZTM54	ETFS	16/10/2017	Ireland	USD	MAIN MARKET
TASE	ISHARES IV PLC	ISHS TA-35 ISRAEL UCITS ETF USD ACC	IE00BP3QZG05	ETFS	20/01/2016	Ireland	USD	MAIN MARKET
UFSD	ISHARES IV PLC	ISH USA MULTIFACTOR ETF USD DIST	IE00BG13YZ23	ETFS	23/02/2018	Ireland	USD	MAIN MARKET
UI18	ISHARES IV PLC	ISHS IBNDS SEP 18 USD CRP BD USD DIST	IE00BVC3VM20	ETFS	11/03/2015	Ireland	USD	MAIN MARKET
USFL	ISHARES IV PLC	ISH US FALLEN ANGELS HY CORP BOND ETF	IE00BD9FM223	ETFS	18/04/2018	Ireland	USD	MAIN MARKET
WIAU	ISHARES IV PLC	ISH FLN ANGELS HY CORP BOND ETF USD ACC	IE00BDFJYP58	ETFS	12/04/2018	Ireland	USD	MAIN MARKET
WIGG	ISHARES IV PLC	ISH FLN ANGELS HY CORP BOND ETF GBP-H D	IE00BDFK1680	ETFS	12/04/2018	Ireland	GBP	MAIN MARKET
WING	ISHARES IV PLC	ISHS FLLN ANGELS HY CRP BD UCITS ETF DIS	IE00BYM31M36	ETFS	22/06/2016	Ireland	USD	MAIN MARKET
WNGE	ISHARES IV PLC	ISH ANGELS HY CRP BOND ETF EUR-HD DIST	IE00BF3N7219	ETFS	12/04/2018	Ireland	EUR	MAIN MARKET
IPDM	ISHARES PHYSICAL METALS PLC	ISHARES PHYSICAL PALLADIUM ETC	IE00B4556L06	ETFS	11/04/2011	Ireland	USD	MAIN MARKET
IPLT	ISHARES PHYSICAL METALS PLC	ISHARES PHYSICAL PLATINUM ETC	IE00B4LHWP62	ETFS	11/04/2011	Ireland	USD	MAIN MARKET
ISLN	ISHARES PHYSICAL METALS PLC	ISHARES PHYSICAL SILVER ETC	IE00B4NCWG09	ETFS	11/04/2011	Ireland	USD	MAIN MARKET
SPDM	ISHARES PHYSICAL METALS PLC	ISHARES PHYSICAL PALLADIUM ETC	IE00B4556L06	ETFS	11/04/2011	Ireland	GBX	MAIN MARKET
SPLT	ISHARES PHYSICAL METALS PLC	ISHARES PHYSICAL PLATINUM ETC	IE00B4LHWP62	ETFS	11/04/2011	Ireland	GBX	MAIN MARKET
SSLN	ISHARES PHYSICAL METALS PLC	ISHARES PHYSICAL SILVER ETC	IE00B4NCWG09	ETFS	11/04/2011	Ireland	GBX	MAIN MARKET
CORP	ISHARES PLC	ISHARES GLBL CORP BND UCITS ETF USD DIST	IE00B7J7TB45	ETFS	25/09/2012	Ireland	USD	MAIN MARKET
CRHG	ISHARES PLC	ISH GLOBAL CORP BOND ETF GBP-H D	IE00BDFK3G24	ETFS	23/03/2018	Ireland	GBP	MAIN MARKET
CRPA	ISHARES PLC	ISH GLB CORP BND ETF USD ACC	IE00BFM6TB42	ETFS	14/05/2018	Ireland	USD	MAIN MARKET
CRPS	ISHARES PLC	ISHARES GLBL CORP BND UCITS ETF USD DIST	IE00B7J7TB45	ETFS	25/09/2012	Ireland	GBP	MAIN MARKET
CRPU	ISHARES PLC	IS GLOBAL CRP BND ETF USD HEDGED (ACC)	IE00BF3N6Z78	ETFS	10/08/2017	Ireland	USD	MAIN MARKET
DJMC	ISHARES PLC	ISHARES EUR STOXX MID UCITS ETF EUR DIST	IE00B02KXL92	ETFS	01/11/2004	Ireland	GBX	MAIN MARKET
DJSC	ISHARES PLC	ISHARES EUR STOXX SML UCITS ETF EUR DIST	IE00B02KXM00	ETFS	01/11/2004	Ireland	GBX	MAIN MARKET
EIMI	ISHARES PLC	ISHARES CORE EM IMI UCITS ETF USD (ACC)	IE00BKM4GZ66	ETFS	02/06/2014	Ireland	USD	MAIN MARKET
EIMU	ISHARES PLC	ISH CORE MSCI EM IMI ETF USD DIST	IE00BD45KH83	ETFS	12/03/2018	Ireland	USD	MAIN MARKET
EMIM	ISHARES PLC	ISHARES CORE EM IMI UCITS ETF USD (ACC)	IE00BKM4GZ66	ETFS	02/06/2014	Ireland	GBX	MAIN MARKET
ES15	ISHARES PLC	ISHARES £ CORP BD 0-5 UCITS ETF GBP DIST	IE00B5L65R35	ETFS	30/03/2011	Ireland	EUR	MAIN MARKET
EUXS	ISHARES PLC	ISHS MSCI EUR EX-UK £ HDG UCITS ETF DIST	IE00BVDPJP67	ETFS	02/04/2015	Ireland	GBX	MAIN MARKET
FXC	ISHARES PLC	ISHARES CHINA LGE CAP UCITS ETF USD DIST	IE00B02KXK85	ETFS	25/10/2004	Ireland	GBX	MAIN MARKET
HIGH	ISHARES PLC	IS E HIGH YIELD CRP BND UCITS EUR (ACC)	IE00BF3N7094	ETFS	25/09/2017	Ireland	EUR	MAIN MARKET
HLQD	ISHARES PLC	ISH $ CRP BND INT RT HGD ETF USD ACC	IE00BZ173W74	ETFS	03/07/2018	Ireland	USD	MAIN MARKET
HYEA	ISHARES PLC	ISHARES GL HYLD CRP BOND UCITS USD (ACC)	IE00BYWZ0440	ETFS	24/10/2017	Ireland	EUR	MAIN MARKET
HYGU	ISHARES PLC	ISH EUR HY CRP BOND UCITS ETF USD-H ACC	IE00BF3NC260	ETFS	20/11/2017	Ireland	USD	MAIN MARKET
HYLA	ISHARES PLC	ISHARES GL HYLD CRP BOND UCITS USD (ACC)	IE00BYWZ0440	ETFS	23/10/2017	Ireland	USD	MAIN MARKET
HYLD	ISHARES PLC	ISHARES GLBL HY CP BD UCITS ETF USD DIST	IE00B74DQ490	ETFS	14/11/2012	Ireland	USD	MAIN MARKET
IAEX	ISHARES PLC	ISHARES AEX UCITS ETF EUR (DIST)	IE00B0M62Y33	ETFS	21/11/2005	Ireland	GBX	MAIN MARKET
IAPD	ISHARES PLC	ISHARES ASIA PAC. DIV UCITS ETF USD DIST	IE00B14X4T88	ETFS	05/06/2006	Ireland	GBX	MAIN MARKET
IBC1	ISHARES PLC	ISHARES EUR I.L GOV BD UCITS ETF EUR ACC	IE00B0M62X26	ETFS	03/04/2014	Ireland	EUR	MAIN MARKET
IBCI	ISHARES PLC	ISHARES EUR I.L GOV BD UCITS ETF EUR ACC	IE00B0M62X26	ETFS	21/11/2005	Ireland	GBP	MAIN MARKET
IBCX	ISHARES PLC	ISHARES E C.BD LG CAP UCITS ETF EUR DIST	IE0032523478	ETFS	19/05/2003	Ireland	EUR	MAIN MARKET
IBGS	ISHARES PLC	ISHARES EUR GV BD 1-3 UCITS ETF EUR DIST	IE00B14X4Q57	ETFS	05/06/2006	Ireland	GBP	MAIN MARKET
IBTA	ISHARES PLC	ISHS $ TR BND 1-3YR UCITS ETF USD (ACC)	IE00BYXPSP02	ETFS	13/04/2017	Ireland	USD	MAIN MARKET
IBTE	ISHARES PLC	ISH $ TRES 1-3Y ETF EUR-H ACC	IE00BDFK1573	ETFS	12/04/2018	Ireland	EUR	MAIN MARKET
IBTG	ISHARES PLC	ISH $ TRES 1-3Y ETF GBP-H DIST	IE00BDFK1N50	ETFS	12/04/2018	Ireland	GBP	MAIN MARKET
IBTS	ISHARES PLC	ISHARES $TRES.BD1-3YR UCITS ETF USD DIST	IE00B14X4S71	ETFS	05/06/2006	Ireland	GBP	MAIN MARKET
IBZL	ISHARES PLC	ISHARES MSCI BRAZIL UCITS ETF USD (DIST)	IE00B0M63516	ETFS	21/11/2005	Ireland	GBX	MAIN MARKET
IDAP	ISHARES PLC	ISHARES ASIA PAC. DIV UCITS ETF USD DIST	IE00B14X4T88	ETFS	06/09/2006	Ireland	USD	MAIN MARKET
IDBT	ISHARES PLC	ISHARES $TRES.BD1-3YR UCITS ETF USD DIST	IE00B14X4S71	ETFS	06/09/2006	Ireland	USD	MAIN MARKET
IDBZ	ISHARES PLC	ISHARES MSCI BRAZIL UCITS ETF USD (DIST)	IE00B0M63516	ETFS	06/09/2006	Ireland	USD	MAIN MARKET
IDEE	ISHARES PLC	ISHARES MSCI E.EUR CAP UCITS ETF $ DIST	IE00B0M63953	ETFS	06/09/2006	Ireland	USD	MAIN MARKET
IDEM	ISHARES PLC	ISHARES MSCI EM UCITS ETF USD (DIST)	IE00B0M63177	ETFS	06/09/2006	Ireland	USD	MAIN MARKET
IDFF	ISHARES PLC	ISHARES MSCI AC FE X-JP UCITS ETF $ DIST	IE00B0M63730	ETFS	06/09/2006	Ireland	USD	MAIN MARKET
IDFX	ISHARES PLC	ISHARES CHINA LGE CAP UCITS ETF USD DIST	IE00B02KXK85	ETFS	06/09/2006	Ireland	USD	MAIN MARKET
IDJG	ISHARES PLC	ISHARES EUR GWTH LGE UCITS ETF EUR DIST	IE00B0M62V02	ETFS	07/11/2005	Ireland	GBX	MAIN MARKET
IDJV	ISHARES PLC	ISHARES EUR VAL. LGE UCITS ETF EUR DIST	IE00B0M62T89	ETFS	07/11/2005	Ireland	GBX	MAIN MARKET
IDKO	ISHARES PLC	ISHARES MSCI KOREA UCITS ETF USD (DIST)	IE00B0M63391	ETFS	06/09/2006	Ireland	USD	MAIN MARKET
IDNA	ISHARES PLC	ISHS MSCI N.AMERICA UCITS ETF USD DIST	IE00B14X4M10	ETFS	06/09/2006	Ireland	USD	MAIN MARKET
IDTW	ISHARES PLC	ISHARES MSCI TAIWAN UCITS ETF USD (DIST)	IE00B0M63623	ETFS	06/09/2006	Ireland	USD	MAIN MARKET
IDUS	ISHARES PLC	ISHARES S&P 500 UCITS ETF USD (DIST)	IE0031442068	ETFS	06/09/2006	Ireland	USD	MAIN MARKET
IDVY	ISHARES PLC	ISHARES EURO DIVIDEND UCITS ETF EUR DIST	IE00B0M62S72	ETFS	31/10/2005	Ireland	GBX	MAIN MARKET
IDWR	ISHARES PLC	ISHARES MSCI WORLD UCITS ETF USD (DIST)	IE00B0M62Q58	ETFS	06/09/2006	Ireland	USD	MAIN MARKET
IEEM	ISHARES PLC	ISHARES MSCI EM UCITS ETF USD (DIST)	IE00B0M63177	ETFS	21/11/2005	Ireland	GBX	MAIN MARKET
IEER	ISHARES PLC	ISHARES MSCI E.EUR CAP UCITS ETF $ DIST	IE00B0M63953	ETFS	07/11/2005	Ireland	GBX	MAIN MARKET
IEGS	ISHARES PLC	ISHARES EUR GV BD 1-3 UCITS ETF EUR DIST	IE00B14X4Q57	ETFS	05/10/2015	Ireland	EUR	MAIN MARKET
IEUR	ISHARES PLC	ISHARES F.EUROFIRST 80UCITS ETF EUR DIST	IE0004855221	ETFS	28/01/2002	Ireland	GBX	MAIN MARKET
IEUT	ISHARES PLC	ISHARES F.EUROFRST100 UCITS ETF EUR DIST	IE0030974079	ETFS	28/01/2002	Ireland	GBX	MAIN MARKET
IEUX	ISHARES PLC	ISHS MSCI EURO EX-UK UCITS ETF EUR DIST	IE00B14X4N27	ETFS	05/06/2006	Ireland	GBX	MAIN MARKET
IFFF	ISHARES PLC	ISHARES MSCI AC FE X-JP UCITS ETF $ DIST	IE00B0M63730	ETFS	31/10/2005	Ireland	GBX	MAIN MARKET
IGHY	ISHARES PLC	ISHARES GLBL HY CP BD UCITS ETF USD DIST	IE00B74DQ490	ETFS	14/11/2012	Ireland	GBP	MAIN MARKET
IHYG	ISHARES PLC	ISHARES EUR H.YLD C.B UCITS ETF EUR DIST	IE00B66F4759	ETFS	06/09/2010	Ireland	EUR	MAIN MARKET
IJPD	ISHARES PLC	ISHARES MSCI JAPAN $ HDG UCITS ETF (ACC)	IE00BCLWRG39	ETFS	01/10/2013	Ireland	USD	MAIN MARKET
IJPN	ISHARES PLC	ISHARES MSCI JAPAN UCITS ETF USD (DIST)	IE00B02KXH56	ETFS	04/10/2004	Ireland	GBX	MAIN MARKET
IJPU	ISHARES PLC	ISHARES MSCI JAPAN UCITS ETF USD (DIST)	IE00B02KXH56	ETFS	17/10/2011	Ireland	USD	MAIN MARKET
IKOR	ISHARES PLC	ISHARES MSCI KOREA UCITS ETF USD (DIST)	IE00B0M63391	ETFS	21/11/2005	Ireland	GBX	MAIN MARKET
INAA	ISHARES PLC	ISHS MSCI N.AMERICA UCITS ETF USD DIST	IE00B14X4M10	ETFS	05/06/2006	Ireland	GBX	MAIN MARKET
IPRP	ISHARES PLC	ISHARES EURO PTY YLD UCITS ETF EUR DIST	IE00B0M63284	ETFS	07/11/2005	Ireland	GBX	MAIN MARKET
IS15	ISHARES PLC	ISHARES £ CORP BD 0-5 UCITS ETF GBP DIST	IE00B5L65R35	ETFS	30/03/2011	Ireland	GBP	MAIN MARKET
ISF	ISHARES PLC	ISHARES CORE FTSE100 UCITS ETF GBP(DIST)	IE0005042456	ETFS	28/01/2002	Ireland	GBX	MAIN MARKET
ISFD	ISHARES PLC	ISHARES COR FTSE 100 UCITS USD HDG (ACC)	IE00BYZ28W67	ETFS	23/10/2017	Ireland	USD	MAIN MARKET
ISFU	ISHARES PLC	ISHARES CORE FTSE 100 UCITS ETF (DIST)	IE0005042456	ETFS	28/11/2016	Ireland	USD	MAIN MARKET
ITWN	ISHARES PLC	ISHARES MSCI TAIWAN UCITS ETF USD (DIST)	IE00B0M63623	ETFS	31/10/2005	Ireland	GBX	MAIN MARKET
IUKD	ISHARES PLC	ISHARES UK DIVIDEND UCITS ETF GBP (DIST)	IE00B0M63060	ETFS	07/11/2005	Ireland	GBX	MAIN MARKET
IUSA	ISHARES PLC	ISHARES S&P 500 UCITS ETF USD (DIST)	IE0031442068	ETFS	19/03/2002	Ireland	GBX	MAIN MARKET
IWRD	ISHARES PLC	ISHARES MSCI WORLD UCITS ETF USD (DIST)	IE00B0M62Q58	ETFS	31/10/2005	Ireland	GBX	MAIN MARKET
LQDA	ISHARES PLC	ISHARES $ CORP BOND UCITS ETF USD (ACC)	IE00BYXYYJ35	ETFS	13/04/2017	Ireland	USD	MAIN MARKET
LQDE	ISHARES PLC	ISHARES $ CORP.BOND UCITS ETF USD (DIST)	IE0032895942	ETFS	19/05/2003	Ireland	USD	MAIN MARKET
LQDG	ISHARES PLC	ISHRS $ CRP BND INT RATE HDG USD (DIST)	IE00BCLWRB83	ETFS	20/09/2013	Ireland	GBP	MAIN MARKET
LQDH	ISHARES PLC	ISHRS $ CRP BND INT RATE HDG USD (DIST)	IE00BCLWRB83	ETFS	20/09/2013	Ireland	USD	MAIN MARKET
LQDS	ISHARES PLC	ISHARES $ CORP BOND UCITS ETF USD (DIST)	IE0032895942	ETFS	28/06/2016	Ireland	GBX	MAIN MARKET
LQEE	ISHARES PLC	IS $CORP BND UCITS EUR HEDGED (DIST)	IE00BF3N6Y61	ETFS	25/09/2017	Ireland	EUR	MAIN MARKET
LQGH	ISHARES PLC	ISH $ CORP BOND ETF GBP-H D	IE00BDFK3736	ETFS	23/03/2018	Ireland	GBP	MAIN MARKET
MIDD	ISHARES PLC	ISHARES FTSE 250 UCITS ETF GBP (DIST)	IE00B00FV128	ETFS	29/03/2004	Ireland	GBX	MAIN MARKET
SHYG	ISHARES PLC	ISHARES EUR H.YLD C.B UCITS ETF EUR DIST	IE00B66F4759	ETFS	06/09/2010	Ireland	GBP	MAIN MARKET
SLXX	ISHARES PLC	ISHARES CRE £ CORP BD UCITS ETF GBP DIST	IE00B00FV011	ETFS	29/03/2004	Ireland	GBP	MAIN MARKET
CBE0	ISHARES VII PLC	ISHRS EUR GOVT BOND 7-10YR ETF EUR (ACC)	IE00B3VTN290	ETFS	15/09/2010	Ireland	EUR	MAIN MARKET
CBE3	ISHARES VII PLC	ISHRS EUR GOVT BOND 1-3YR  ETF EUR (ACC)	IE00B3VTMJ91	ETFS	15/09/2010	Ireland	EUR	MAIN MARKET
CBE7	ISHARES VII PLC	ISHRS EUR GOVT BOND 3-7YR ETF EUR (ACC)	IE00B3VTML14	ETFS	15/09/2010	Ireland	EUR	MAIN MARKET
CBU0	ISHARES VII PLC	ISHRS $ TRSRY BOND 7-10YR ETF USD (ACC)	IE00B3VWN518	ETFS	15/09/2010	Ireland	USD	MAIN MARKET
CBU3	ISHARES VII PLC	ISHRS USD TRSY BOND 1-3YR ETF USD (ACC)	IE00B3VWN179	ETFS	15/09/2010	Ireland	USD	MAIN MARKET
CBU7	ISHARES VII PLC	ISHRS USD TRSRY BOND 3-7YR ETF USD (ACC)	IE00B3VWN393	ETFS	15/09/2010	Ireland	USD	MAIN MARKET
CCAU	ISHARES VII PLC	ISHRS MSCI CANADA UCITS ETF USD (ACC)	IE00B52SF786	ETFS	03/04/2014	Ireland	USD	MAIN MARKET
CE01	ISHARES VII PLC	ISHRS EUR GOVT BOND 7-10YR ETF EUR (ACC)	IE00B3VTN290	ETFS	15/09/2010	Ireland	GBX	MAIN MARKET
CE31	ISHARES VII PLC	ISHRS EUR GOVT BOND 1-3YR  ETF EUR (ACC)	IE00B3VTMJ91	ETFS	15/09/2010	Ireland	GBX	MAIN MARKET
CE71	ISHARES VII PLC	ISHRS EUR GOVT BOND 3-7YR ETF EUR (ACC)	IE00B3VTML14	ETFS	15/09/2010	Ireland	GBX	MAIN MARKET
CEA1	ISHARES VII PLC	ISHRS MSCI EM ASIA UCITS ETF USD (ACC)	IE00B5L8K969	ETFS	15/09/2010	Ireland	GBX	MAIN MARKET
CEMA	ISHARES VII PLC	ISHRS MSCI EM ASIA UCITS ETF USD (ACC)	IE00B5L8K969	ETFS	15/09/2010	Ireland	USD	MAIN MARKET
CES1	ISHARES VII PLC	ISHRS MSCI EMU SMALL CAP ETF EUR (ACC)	IE00B3VWMM18	ETFS	15/09/2010	Ireland	GBX	MAIN MARKET
CEU	ISHARES VII PLC	ISHRS MSCI EMU UCITS ETF EUR (ACC)	IE00B53QG562	ETFS	15/09/2010	Ireland	EUR	MAIN MARKET
CEU1	ISHARES VII PLC	ISHRS MSCI EMU UCITS ETF EUR (ACC)	IE00B53QG562	ETFS	15/09/2010	Ireland	GBX	MAIN MARKET
CEUG	ISHARES VII PLC	ISH MSCI EMU UCITS ETF GBP HG DIS	IE00BG0J9Y53	ETFS	04/06/2018	Ireland	GBP	MAIN MARKET
CEUS	ISHARES VII PLC	ISHRS MSCI EMU SMALL CAP ETF EUR (ACC)	IE00B3VWMM18	ETFS	15/09/2010	Ireland	EUR	MAIN MARKET
CIND	ISHARES VII PLC	ISHRS DOW JONES IND AVRG ETF USD (ACC)	IE00B53L4350	ETFS	15/09/2010	Ireland	USD	MAIN MARKET
CJPU	ISHARES VII PLC	ISHRS MSCI JAPAN UCITS ETF USD (ACC)	IE00B53QDK08	ETFS	03/04/2014	Ireland	USD	MAIN MARKET
CMB1	ISHARES VII PLC	ISHARES FTSE MIB UCITS ETF EUR (ACC)	IE00B53L4X51	ETFS	15/09/2010	Ireland	GBX	MAIN MARKET
CMIB	ISHARES VII PLC	ISHARES FTSE MIB UCITS ETF EUR (ACC)	IE00B53L4X51	ETFS	15/09/2010	Ireland	EUR	MAIN MARKET
CMX1	ISHARES VII PLC	ISHRS MSCI MEXICO CAPPED ETF USD (ACC)	IE00B5WHFQ43	ETFS	15/09/2010	Ireland	GBX	MAIN MARKET
CMXC	ISHARES VII PLC	ISHRS MSCI MEXICO CAPPED ETF USD (ACC)	IE00B5WHFQ43	ETFS	15/09/2010	Ireland	USD	MAIN MARKET
CNDX	ISHARES VII PLC	ISHRS NASDAQ 100 UCITS ETF USD (ACC)	IE00B53SZB19	ETFS	15/09/2010	Ireland	USD	MAIN MARKET
CNKY	ISHARES VII PLC	ISHRS NIKKEI 225 UCITS ETF JPY (ACC)	IE00B52MJD48	ETFS	15/09/2010	Ireland	GBX	MAIN MARKET
CNX1	ISHARES VII PLC	ISHRS NASDAQ 100 UCITS ETF USD (ACC)	IE00B53SZB19	ETFS	15/09/2010	Ireland	GBX	MAIN MARKET
CPJ1	ISHARES VII PLC	ISHRS CORE MSCI PACFC EX-JPN ETF USD ACC	IE00B52MJY50	ETFS	15/09/2010	Ireland	GBX	MAIN MARKET
CPXJ	ISHARES VII PLC	ISHRS CORE MSCI PACFC EX-JPN ETF USD ACC	IE00B52MJY50	ETFS	15/09/2010	Ireland	USD	MAIN MARKET
CRU1	ISHARES VII PLC	ISHRS MSCI RUSSIA ADR/GDR ETF USD (ACC)	IE00B5V87390	ETFS	15/09/2010	Ireland	GBX	MAIN MARKET
CS51	ISHARES VII PLC	ISHRS CORE EURO STOXX 50 ETF EUR (ACC)	IE00B53L3W79	ETFS	15/09/2010	Ireland	GBX	MAIN MARKET
CSBR	ISHARES VII PLC	ISHARES MSCI BRAZIL UCITS ETF USD (ACC)	IE00B59L7C92	ETFS	15/09/2010	Ireland	USD	MAIN MARKET
CSCA	ISHARES VII PLC	ISHRS MSCI CANADA UCITS ETF USD (ACC)	IE00B52SF786	ETFS	15/09/2010	Ireland	GBX	MAIN MARKET
CSJP	ISHARES VII PLC	ISHRS MSCI JAPAN UCITS ETF USD (ACC)	IE00B53QDK08	ETFS	15/09/2010	Ireland	GBX	MAIN MARKET
CSKR	ISHARES VII PLC	ISHRS MSCI KOREA UCITS ETF USD (ACC)	IE00B5W4TY14	ETFS	15/09/2010	Ireland	USD	MAIN MARKET
CSP1	ISHARES VII PLC	ISHRS CORE S&P 500 UCITS ETF USD (ACC)	IE00B5BMR087	ETFS	15/09/2010	Ireland	GBX	MAIN MARKET
CSPX	ISHARES VII PLC	ISHRS CORE S&P 500 UCITS ETF USD (ACC)	IE00B5BMR087	ETFS	15/09/2010	Ireland	USD	MAIN MARKET
CSRU	ISHARES VII PLC	ISHRS MSCI RUSSIA ADR/GDR  ETF USD (ACC)	IE00B5V87390	ETFS	15/09/2010	Ireland	USD	MAIN MARKET
CSUK	ISHARES VII PLC	ISHRS MSCI UK UCITS ETF GBP (ACC)	IE00B539F030	ETFS	15/09/2010	Ireland	GBX	MAIN MARKET
CSUS	ISHARES VII PLC	ISHRS MSCI USA UCITS ETF USD (ACC)	IE00B52SFT06	ETFS	15/09/2010	Ireland	USD	MAIN MARKET
CSX5	ISHARES VII PLC	ISHRS CORE EURO STOXX 50 ETF EUR (ACC)	IE00B53L3W79	ETFS	15/09/2010	Ireland	EUR	MAIN MARKET
CU1	ISHARES VII PLC	ISHRS MSCI USA UCITS ETF USD (ACC)	IE00B52SFT06	ETFS	15/09/2010	Ireland	GBX	MAIN MARKET
CU31	ISHARES VII PLC	ISHRS USD TRSY BOND 1-3YR ETF USD (ACC)	IE00B3VWN179	ETFS	15/09/2010	Ireland	GBX	MAIN MARKET
CU71	ISHARES VII PLC	ISHRS USD TRSRY BOND 3-7YR ETF USD (ACC)	IE00B3VWN393	ETFS	15/09/2010	Ireland	GBX	MAIN MARKET
CUKS	ISHARES VII PLC	ISHRS MSCI UK SMALL CAP ETF GBP (ACC)	IE00B3VWLG82	ETFS	15/09/2010	Ireland	GBX	MAIN MARKET
CUKX	ISHARES VII PLC	ISHRS FTSE 100 UCITS ETF GBP (ACC)	IE00B53HP851	ETFS	15/09/2010	Ireland	GBX	MAIN MARKET
CUS1	ISHARES VII PLC	ISHRS MSCI USA SMALL CAP ETF USD (ACC)	IE00B3VWM098	ETFS	15/09/2010	Ireland	GBX	MAIN MARKET
CUSS	ISHARES VII PLC	ISHRS MSCI USA SMALL CAP ETF USD (ACC)	IE00B3VWM098	ETFS	15/09/2010	Ireland	USD	MAIN MARKET
EMUU	ISHARES VII PLC	ISHRS MSCI EMU USD HEDGED ETF (ACC)	IE00BWZN1T31	ETFS	03/07/2015	Ireland	USD	MAIN MARKET
GSPX	ISHARES VII PLC	ISH S&P500 UCITS ETF GBP-H DIST	IE00BD8KRH84	ETFS	03/07/2018	Ireland	GBP	MAIN MARKET
IEMU	ISHARES VII PLC	ISHARES MSCI EMU	IE00B53QG562	ETFS	28/11/2016	Ireland	USD	MAIN MARKET
ISX5	ISHARES VII PLC	ISHARES CORE EUR STX 50	IE00B53L3W79	ETFS	28/11/2016	Ireland	USD	MAIN MARKET
COMM	ISHARES VI PLC	ISHARES DIVERSIFIED COMM SWP UCITS ETF	IE00BDFL4P12	ETFS	20/07/2017	Ireland	GBX	MAIN MARKET
CRPH	ISHARES VI PLC	ISHRS GLBL CRP BND EUR HEDGED ETF (DIST)	IE00B9M6SJ31	ETFS	26/06/2013	Ireland	EUR	MAIN MARKET
EMBE	ISHARES VI PLC	ISHRS JPMRGN $ EM BND EUR HDGD ETF DIST	IE00B9M6RS56	ETFS	09/07/2013	Ireland	EUR	MAIN MARKET
EMID	ISHARES VI PLC	IS MSCI EUR MID CAP ETF EUR (DIST)	IE00BYXYX745	ETFS	06/06/2017	Ireland	EUR	MAIN MARKET
EMMV	ISHARES VI PLC	ISHRS EDGE MSCI EM MIN VOL ETF USD (ACC)	IE00B8KGV557	ETFS	03/12/2012	Ireland	USD	MAIN MARKET
EMV	ISHARES VI PLC	ISHRS EDGE MSCI EM MIN VOL ETF USD (ACC)	IE00B8KGV557	ETFS	03/12/2012	Ireland	GBX	MAIN MARKET
EUCF	ISHARES VI PLC	ISHRS E CRP BND FIN UCITS ETF EUR (DIST)	IE00B87RLX93	ETFS	08/05/2013	Ireland	EUR	MAIN MARKET
EUMD	ISHARES VI PLC	ISHARES EUROPE MC UCITS ETF EUR ACC	IE00BF20LF40	ETFS	22/05/2017	Ireland	EUR	MAIN MARKET
GAAA	ISHARES VI PLC	ISH GLB AAA-AA GVT BND ETF USD ACC	IE00BZ171348	ETFS	03/07/2018	Ireland	USD	MAIN MARKET
GHYS	ISHARES VI PLC	ISHRS GLBL HGH YLD CRP BND GBP HDGD DIST	IE00B8KQFS66	ETFS	26/06/2013	Ireland	GBP	MAIN MARKET
IAAA	ISHARES VI PLC	ISHRS GLOBAL AAA-AA GVT BND ETF USD DIST	IE00B87G8S03	ETFS	04/10/2012	Ireland	USD	MAIN MARKET
ICOM	ISHARES VI PLC	ISHARES DIVERSIFIED COMM SWP UCITS ETF	IE00BDFL4P12	ETFS	20/07/2017	Ireland	USD	MAIN MARKET
IMV	ISHARES VI PLC	ISHRS EDGE MSCI EURP MIN VOL ETF EUR ACC	IE00B86MWN23	ETFS	03/12/2012	Ireland	GBX	MAIN MARKET
IMVU	ISHARES VI PLC	IS EDGE MSCI EUR MIN VOL	IE00B86MWN23	ETFS	28/11/2016	Ireland	USD	MAIN MARKET
MINV	ISHARES VI PLC	ISHRS EDGE MSCI WRLD MINVOL ETF USD ACC	IE00B8FHGS14	ETFS	03/12/2012	Ireland	GBX	MAIN MARKET
MVED	ISHARES VI PLC	ISH EUROPE MIN VOL ETF EUR DIST	IE00BG13YK79	ETFS	27/02/2018	Ireland	EUR	MAIN MARKET
MVEU	ISHARES VI PLC	ISHRS EDGE MSCI EURP MIN VOL ETF EUR ACC	IE00B86MWN23	ETFS	03/12/2012	Ireland	EUR	MAIN MARKET
MVOL	ISHARES VI PLC	ISHRS EDGE MSCI WRLD MINVOL ETF USD ACC	IE00B8FHGS14	ETFS	03/12/2012	Ireland	USD	MAIN MARKET
MVUS	ISHARES VI PLC	ISHRS EDGE S&P 500 MIN VOL ETF USD (ACC)	IE00B6SPMN59	ETFS	03/12/2012	Ireland	GBX	MAIN MARKET
SAAA	ISHARES VI PLC	ISHRS GLOBAL AAA-AA GVT BND ETF USD DIST	IE00B87G8S03	ETFS	04/10/2012	Ireland	GBP	MAIN MARKET
SPMD	ISHARES VI PLC	ISH SP500 MIN VOL ETF USD DIST	IE00BD93YH54	ETFS	23/02/2018	Ireland	USD	MAIN MARKET
SPMV	ISHARES VI PLC	ISHRS EDGE S&P 500 MIN VOL ETF USD (ACC)	IE00B6SPMN59	ETFS	03/12/2012	Ireland	USD	MAIN MARKET
